0	0	0	0
1000	41.8985	1.95038e-15	0
2000	83.9854	3.90818e-15	0
3000	126.06	5.86406e-15	0
4000	168.122	7.81801e-15	0
5000	210.172	9.77003e-15	0
6000	252.21	1.17201e-14	0
7000	294.235	1.36683e-14	0
8000	336.248	1.56146e-14	0
9000	378.249	1.75589e-14	0
10000	420.238	1.95014e-14	0
11000	462.214	2.14419e-14	0
12000	504.178	2.33805e-14	0
13000	546.13	2.53172e-14	0
14000	588.07	2.7252e-14	0
15000	629.997	2.91849e-14	0
16000	671.913	3.11159e-14	0
17000	713.816	3.3045e-14	0
18000	755.708	3.49722e-14	0
19000	797.587	3.68975e-14	0
20000	839.454	3.88209e-14	0
21000	881.31	4.07424e-14	0
22000	923.153	4.2662e-14	0
23000	964.984	4.45797e-14	0
24000	1006.8	4.64956e-14	0
25000	1048.61	4.84095e-14	0
26000	1090.41	5.03216e-14	0
27000	1132.19	5.22318e-14	0
28000	1173.96	5.41401e-14	0
29000	1215.72	5.60465e-14	0
30000	1257.47	5.79511e-14	0
31000	1299.21	5.98537e-14	0
32000	1340.93	6.17546e-14	0
33000	1382.64	6.36535e-14	0
34000	1424.34	6.55506e-14	0
35000	1466.03	6.74458e-14	0
36000	1507.71	6.93391e-14	0
37000	1549.37	7.12306e-14	0
38000	1591.03	7.31202e-14	0
39000	1632.67	7.5008e-14	0
40000	1674.3	7.68939e-14	0
41000	1715.92	7.87779e-14	0
42000	1757.53	8.06601e-14	0
43000	1799.12	8.25405e-14	0
44000	1840.71	8.44189e-14	0
45000	1882.28	8.62956e-14	0
46000	1923.84	8.81704e-14	0
47000	1965.39	9.00433e-14	0
48000	2006.93	9.19145e-14	0
49000	2048.46	9.37837e-14	0
50000	2089.97	9.56512e-14	0
51000	2131.47	9.75168e-14	0
52000	2172.97	9.93805e-14	0
53000	2214.45	1.01242e-13	0
54000	2255.92	1.03103e-13	0
55000	2297.37	1.04961e-13	0
56000	2338.82	1.06817e-13	0
57000	2380.26	1.08672e-13	0
58000	2421.68	1.10525e-13	0
59000	2463.09	1.12376e-13	0
60000	2504.49	1.14225e-13	0
61000	2545.88	1.16072e-13	0
62000	2587.26	1.17918e-13	0
63000	2628.63	1.19761e-13	0
64000	2669.99	1.21603e-13	0
65000	2711.33	1.23443e-13	0
66000	2752.67	1.25282e-13	0
67000	2793.99	1.27118e-13	0
68000	2835.3	1.28953e-13	0
69000	2876.6	1.30786e-13	0
70000	2917.89	1.32617e-13	0
71000	2959.17	1.34446e-13	0
72000	3000.44	1.36273e-13	0
73000	3041.69	1.38099e-13	0
74000	3082.94	1.39923e-13	0
75000	3124.17	1.41745e-13	0
76000	3165.4	1.43565e-13	0
77000	3206.61	1.45384e-13	0
78000	3247.81	1.472e-13	0
79000	3289	1.49015e-13	0
80000	3330.18	1.50828e-13	0
81000	3371.35	1.5264e-13	0
82000	3412.51	1.54449e-13	0
83000	3453.65	1.56257e-13	0
84000	3494.79	1.58063e-13	0
85000	3535.91	1.59867e-13	0
86000	3577.03	1.6167e-13	0
87000	3618.13	1.63471e-13	0
88000	3659.23	1.65269e-13	0
89000	3700.31	1.67067e-13	0
90000	3741.38	1.68862e-13	0
91000	3782.44	1.70656e-13	0
92000	3823.49	1.72447e-13	0
93000	3864.53	1.74238e-13	0
94000	3905.56	1.76026e-13	0
95000	3946.57	1.77813e-13	0
96000	3987.58	1.79597e-13	0
97000	4028.58	1.8138e-13	0
98000	4069.56	1.83162e-13	0
99000	4110.54	1.84941e-13	0
100000	4151.5	1.86719e-13	0
