0.00499887,7736.86,0.773686
0.00499887,7736.86,0.773686
0.00499887,7736.86,0.773686
0.00499887,7736.86,0.773686
0.00499887,7736.86,0.773686
0.00499887,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0149966,7736.86,0.773686
0.0249943,7726.16,0.772616
0.0249943,7726.16,0.772616
0.0249943,7726.16,0.772616
0.0249943,7726.16,0.772616
0.0249943,7726.16,0.772616
0.0249943,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0349921,7726.16,0.772616
0.0449898,7719.09,0.771909
0.0449898,7719.09,0.771909
0.0449898,7719.09,0.771909
0.0449898,7719.09,0.771909
0.0449898,7719.09,0.771909
0.0449898,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0549875,7719.09,0.771909
0.0649852,7685.38,0.768538
0.0649852,7685.38,0.768538
0.0649852,7685.38,0.768538
0.0649852,7685.38,0.768538
0.0649852,7685.38,0.768538
0.0649852,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0749829,7685.38,0.768538
0.0849806,7673.2,0.76732
0.0849806,7673.2,0.76732
0.0849806,7673.2,0.76732
0.0849806,7673.2,0.76732
0.0849806,7673.2,0.76732
0.0849806,7673.2,0.76732
0.0949782,7673.2,0.76732
0.0949782,7673.2,0.76732
0.0949782,7673.2,0.76732
0.0949782,7673.2,0.76732
0.0949782,7673.2,0.76732
0.0949782,7673.2,0.76732
0.104976,7615.86,0.761586
0.104976,7615.86,0.761586
0.104976,7615.86,0.761586
0.104976,7615.86,0.761586
0.104976,7615.86,0.761586
0.104976,7615.86,0.761586
0.114973,7615.86,0.761586
0.114973,7615.86,0.761586
0.114973,7615.86,0.761586
0.114973,7615.86,0.761586
0.114973,7615.86,0.761586
0.114973,7615.86,0.761586
0.124971,7596.51,0.759651
0.124971,7596.51,0.759651
0.124971,7596.51,0.759651
0.124971,7596.51,0.759651
0.124971,7596.51,0.759651
0.124971,7596.51,0.759651
0.134969,7596.51,0.759651
0.134969,7596.51,0.759651
0.134969,7596.51,0.759651
0.134969,7596.51,0.759651
0.134969,7596.51,0.759651
0.134969,7596.51,0.759651
0.144966,7521.66,0.752166
0.144966,7521.66,0.752166
0.144966,7521.66,0.752166
0.144966,7521.66,0.752166
0.144966,7521.66,0.752166
0.144966,7521.66,0.752166
0.154964,7521.66,0.752166
0.154964,7521.66,0.752166
0.154964,7521.66,0.752166
0.154964,7521.66,0.752166
0.154964,7521.66,0.752166
0.154964,7521.66,0.752166
0.164961,7485.63,0.748563
0.164961,7485.63,0.748563
0.164961,7485.63,0.748563
0.164961,7485.63,0.748563
0.164961,7485.63,0.748563
0.164961,7485.63,0.748563
0.174959,7485.63,0.748563
0.174959,7485.63,0.748563
0.174959,7485.63,0.748563
0.174959,7485.63,0.748563
0.174959,7485.63,0.748563
0.174959,7485.63,0.748563
0.184956,7404.73,0.740473
0.184956,7404.73,0.740473
0.184956,7404.73,0.740473
0.184956,7404.73,0.740473
0.184956,7404.73,0.740473
0.184956,7404.73,0.740473
0.194954,7404.73,0.740473
0.194954,7404.73,0.740473
0.194954,7404.73,0.740473
0.194954,7404.73,0.740473
0.194954,7404.73,0.740473
0.194954,7404.73,0.740473
0.204951,7341.17,0.734117
0.204951,7341.17,0.734117
0.204951,7341.17,0.734117
0.204951,7341.17,0.734117
0.204951,7341.17,0.734117
0.204951,7341.17,0.734117
0.214948,7341.17,0.734117
0.214948,7341.17,0.734117
0.214948,7341.17,0.734117
0.214948,7341.17,0.734117
0.214948,7341.17,0.734117
0.214948,7341.17,0.734117
0.224946,7262.79,0.726279
0.224946,7262.79,0.726279
0.224946,7262.79,0.726279
0.224946,7262.79,0.726279
0.224946,7262.79,0.726279
0.224946,7262.79,0.726279
0.234943,7262.79,0.726279
0.234943,7262.79,0.726279
0.234943,7262.79,0.726279
0.234943,7262.79,0.726279
0.234943,7262.79,0.726279
0.234943,7262.79,0.726279
0.24494,7167.95,0.716795
0.24494,7167.95,0.716795
0.24494,7167.95,0.716795
0.24494,7167.95,0.716795
0.24494,7167.95,0.716795
0.24494,7167.95,0.716795
0.254937,7167.95,0.716795
0.254937,7167.95,0.716795
0.254937,7167.95,0.716795
0.254937,7167.95,0.716795
0.254937,7167.95,0.716795
0.254937,7167.95,0.716795
0.264934,7091.06,0.709106
0.264934,7091.06,0.709106
0.264934,7091.06,0.709106
0.264934,7091.06,0.709106
0.264934,7091.06,0.709106
0.264934,7091.06,0.709106
0.274931,7091.06,0.709106
0.274931,7091.06,0.709106
0.274931,7091.06,0.709106
0.274931,7091.06,0.709106
0.274931,7091.06,0.709106
0.274931,7091.06,0.709106
0.284929,6970.72,0.697072
0.284929,6970.72,0.697072
0.284929,6970.72,0.697072
0.284929,6970.72,0.697072
0.284929,6970.72,0.697072
0.284929,6970.72,0.697072
0.294925,6970.72,0.697072
0.294925,6970.72,0.697072
0.294925,6970.72,0.697072
0.294925,6970.72,0.697072
0.294925,6970.72,0.697072
0.294925,6970.72,0.697072
0.304922,6886.92,0.688692
0.304922,6886.92,0.688692
0.304922,6886.92,0.688692
0.304922,6886.92,0.688692
0.304922,6886.92,0.688692
0.304922,6886.92,0.688692
0.314919,6886.92,0.688692
0.314919,6886.92,0.688692
0.314919,6886.92,0.688692
0.314919,6886.92,0.688692
0.314919,6886.92,0.688692
0.314919,6886.92,0.688692
0.324916,6751.16,0.675116
0.324916,6751.16,0.675116
0.324916,6751.16,0.675116
0.324916,6751.16,0.675116
0.324916,6751.16,0.675116
0.324916,6751.16,0.675116
0.334913,6751.16,0.675116
0.334913,6751.16,0.675116
0.334913,6751.16,0.675116
0.334913,6751.16,0.675116
0.334913,6751.16,0.675116
0.334913,6751.16,0.675116
0.34491,6651.66,0.665166
0.34491,6651.66,0.665166
0.34491,6651.66,0.665166
0.34491,6651.66,0.665166
0.34491,6651.66,0.665166
0.34491,6651.66,0.665166
0.354906,6651.66,0.665166
0.354906,6651.66,0.665166
0.354906,6651.66,0.665166
0.354906,6651.66,0.665166
0.354906,6651.66,0.665166
