0	-421.563	-794.61	0
1000	-421.841	-795.726	0
2000	-424.546	-811.897	0
3000	-369.778	-746.028	0
4000	-205.683	-569.333	0
5000	-166.717	-461.647	0
6000	-176.036	-487.585	0
7000	-200.67	-554.386	0
8000	-160.895	-438.734	0
9000	-114.897	-308.758	0
10000	-190.939	-513.862	0
11000	-315.716	-840.395	0
12000	-448.786	-962.544	0
13000	-509.985	-1130.72	0
14000	-399.61	-1104.49	0
15000	-432.127	-1175.91	0
16000	-494.783	-1109.8	0
17000	-346.922	-757.066	0
18000	-229.28	-544.745	0
19000	-170.302	-462.508	0
20000	-124.611	-339.49	0
21000	-95.5797	-264.283	0
22000	-110.259	-303.52	0
23000	-193.776	-438.706	0
24000	-231.487	-569.243	0
25000	-300.589	-823.103	0
26000	-370.705	-994.456	0
27000	-401.223	-1029.73	0
28000	-396.855	-1026.88	0
29000	-391.572	-1083.96	0
30000	-381.841	-1048.46	0
31000	-328.558	-902.444	0
32000	-285.347	-788.437	0
33000	-255.687	-707.142	0
34000	-237.322	-656.595	0
35000	-211.194	-559.569	0
36000	-267.923	-555.328	0
37000	-266.279	-580.491	0
38000	-258.851	-660.701	0
39000	-319.987	-769.528	0
40000	-342.152	-763.942	0
41000	-348.347	-829.657	0
42000	-318.375	-867.818	0
43000	-331.795	-887.521	0
44000	-315.231	-863.594	0
45000	-323.809	-879.14	0
46000	-307.889	-839.321	0
47000	-298.899	-815.817	0
48000	-290.566	-793.096	0
49000	-257.042	-706.672	0
50000	-230.481	-638.284	0
