0	0	0	0
100	0.00016497	-0.00119342	0
200	0.000784694	-0.000496322	0
300	0.00164821	-0.000636837	0
400	0.00308614	-0.00105612	0
500	0.004545	-0.0022612	0
600	0.00551868	-0.00242745	0
700	0.0059734	-0.00194401	0
800	0.00276101	-0.00139658	0
900	-0.00182927	-0.00144953	0
1000	-0.00234213	-0.00172461	0
1100	0.000749706	-0.00173003	0
1200	0.00404321	-0.00163711	0
1300	0.00533936	-0.00154783	0
1400	0.00485318	-0.0016713	0
1500	0.00401359	-0.00161357	0
1600	0.00358573	-0.00137228	0
1700	0.00383374	-0.00131664	0
1800	0.00453609	-0.00126463	0
1900	0.0046171	-0.00109592	0
2000	0.00348527	-0.00114349	0
2100	0.00200838	-0.00141389	0
2200	0.00128836	-0.0014676	0
2300	0.000947044	-0.00156553	0
2400	0.000587846	-0.00210354	0
2500	0.00111535	-0.00251078	0
2600	0.00256663	-0.00285001	0
2700	0.00446171	-0.00325985	0
2800	0.00631092	-0.0033805	0
2900	0.00742317	-0.00350548	0
3000	0.00786803	-0.00387966	0
3100	0.00857922	-0.00382378	0
3200	0.00956558	-0.0033758	0
3300	0.0101976	-0.00258602	0
3400	0.0105438	-0.00297236	0
3500	0.012266	-0.00353736	0
3600	0.0118068	-0.00100848	0
3700	0.0114526	-0.000206626	0
3800	0.0115807	-0.00175214	0
3900	0.0120157	-0.000298946	0
4000	0.0117015	0.00183889	0
4100	0.004298	0.00154772	0
4200	-0.0061793	-0.00246529	0
4300	-0.0080421	-0.00295399	0
4400	-0.00218549	-0.00152604	0
4500	0.00412964	-0.00531811	0
4600	0.00910281	-0.00754881	0
4700	0.00997536	-0.00622	0
4800	0.00528868	-0.00473715	0
4900	-0.000287178	-0.002769	0
5000	-0.00172149	-0.00167976	0
5100	0.00218193	-0.00182113	0
5200	0.00791815	-0.000974009	0
5300	0.00974213	-0.00135268	0
5400	0.0074022	-0.00150853	0
5500	0.00446575	-0.000228716	0
5600	0.00188293	-8.45108e-05	0
5700	0.00167836	-0.00149499	0
5800	0.00406155	-0.00158254	0
5900	0.00447858	-0.00122838	0
6000	0.00119266	-0.00134831	0
6100	-0.00264815	-0.000337136	0
6200	-0.00435932	0.00447806	0
6300	-0.00857145	0.00497566	0
6400	-0.00817343	0.00466512	0
6500	-0.00092352	0.00483301	0
6600	0.00449993	0.00188923	0
6700	0.0057089	0.000432844	0
6800	0.00622166	0.00112821	0
6900	0.00553424	0.00257545	0
7000	0.00512074	0.00406178	0
7100	-0.00364739	0.00405852	0
7200	-0.00885525	0.00164339	0
7300	-0.00184632	-0.000486207	0
7400	0.0157175	-0.000358834	0
7500	0.0149111	6.97093e-06	0
7600	0.0137973	0.00130379	0
7700	0.0120346	0.00295058	0
7800	0.0106734	0.0056944	0
7900	0.00384796	0.00908333	0
8000	-0.00532575	0.00398266	0
8100	-0.0120884	0.00375959	0
8200	-0.0174094	0.00815371	0
8300	-0.0197507	0.00617868	0
8400	-0.0186134	0.00273864	0
8500	-0.0182304	0.00150941	0
8600	-0.0135404	-0.00100771	0
8700	-0.0166613	-0.00276175	0
8800	-0.0295677	0.00187851	0
8900	-0.0330457	0.00279689	0
9000	-0.0264789	0.0064984	0
9100	-0.031301	0.00806443	0
9200	-0.0317826	0.00352819	0
9300	-0.0216716	0.00362939	0
9400	-0.0222774	0.00123839	0
9500	-0.0287347	0.000630583	0
9600	-0.034919	0.00342651	0
9700	-0.03926	0.00270171	0
9800	-0.0422045	0.00390169	0
9900	-0.0446393	0.00475304	0
10000	-0.048553	0.00588163	0
10100	-0.0498224	0.000873554	0
10200	-0.0397729	0.00082623	0
10300	-0.0272353	0.00627427	0
10400	-0.0298525	0.00471237	0
10500	-0.0348834	0.00297195	0
10600	-0.0266863	0.000791339	0
10700	-0.0265266	0.00595376	0
10800	-0.0277158	0.00800854	0
10900	-0.0334172	0.00353973	0
11000	-0.0289248	0.0031286	0
11100	-0.0235248	0.00286806	0
11200	-0.0247719	0.00267161	0
11300	-0.0261149	0.00309685	0
11400	-0.0268317	0.00343707	0
11500	-0.0260157	0.00406618	0
11600	-0.024626	0.000897427	0
11700	-0.0230601	0.00212447	0
11800	-0.0220136	0.00288622	0
11900	-0.0225522	0.00223506	0
12000	-0.0225065	0.00247006	0
12100	-0.0246898	0.00180512	0
12200	-0.0241836	0.00519545	0
12300	-0.020653	0.00767124	0
12400	-0.0200007	0.0041206	0
12500	-0.0221757	0.0028558	0
12600	-0.0228488	0.00547294	0
12700	-0.0224181	0.00414292	0
12800	-0.0231587	0.00293693	0
12900	-0.0215367	0.00271338	0
13000	-0.0188453	0.00130799	0
13100	-0.0203258	0.00101592	0
13200	-0.020261	0.00577591	0
13300	-0.0192148	0.00435615	0
13400	-0.0196438	0.00296453	0
13500	-0.0193046	0.004868	0
13600	-0.0184173	0.00565468	0
13700	-0.0184394	0.00460223	0
13800	-0.019198	0.00419543	0
13900	-0.0197052	0.00374363	0
14000	-0.0202971	0.00347386	0
14100	-0.0190642	0.0035383	0
14200	-0.0176653	0.00328889	0
14300	-0.0163385	0.00196252	0
14400	-0.0153194	0.00189679	0
14500	-0.0136941	0.00298972	0
14600	-0.013008	0.00244338	0
14700	-0.0136106	0.00102181	0
14800	-0.0129434	0.000143913	0
14900	-0.0106332	0.0010388	0
15000	-0.0123917	0.000971123	0
15100	-0.0146005	0.00132731	0
15200	-0.0107751	0.00186777	0
15300	-0.0121183	0.000457386	0
15400	-0.013311	0.00266418	0
15500	-0.0128363	0.00415351	0
15600	-0.0118205	0.0024826	0
15700	-0.0115692	0.0013784	0
15800	-0.0121277	0.00387225	0
15900	-0.0124908	0.0042915	0
