0,0,0
0.002,220.085,0.001923072
0.004,429.882,0.003475737
0.006,629.082,0.00464695
0.008,833.335,0.00578014
0.01,1041.67,0.00710715
0.012,1251.86,0.00866721
0.014,1465.87,0.01037164
0.016,1677.62,0.0119946
0.018,1883.04,0.01338943
0.02,2084.46,0.0146409
0.022,2291.72,0.01597494
0.024,2501.36,0.01750937
0.026,2715.32,0.01921199
0.028,2929.18,0.02091099
0.03,3138.54,0.02244815
0.032,3343.63,0.02383121
0.034,3548.87,0.02521988
0.036,3704.97,0.02671587
0.038,3850.27,0.02811085
0.04,3945.04,0.029021
0.042,3957.89,0.0291447
0.044,3882.24,0.0284187
0.046,3738.38,0.027038
0.048,3567.41,0.0253968
0.05,3463.81,0.0239677
0.052,3463.66,0.0230868
0.054,3464.82,0.0228635
0.056,3509.59,0.0232935
0.058,3605.72,0.0242165
0.06,3721.21,0.0253252
0.062,3818.45,0.0262586
0.064,3865.87,0.0267135
0.066,3847.53,0.026537
0.068,3768,0.0257731
0.07,3650.81,0.0246476
0.072,3531.06,0.0234978
0.074,3463.89,0.0226665
0.076,3463.95,0.0223646
0.078,3490.87,0.0226232
0.08,3565.19,0.023337
0.082,3661.5,0.0242619
0.084,3747.45,0.0250873
0.086,3793.9,0.0255335
0.088,3784.03,0.0254388
0.09,3718.63,0.0248107
0.092,3615.88,0.0238241
0.094,3505.8,0.022767
0.096,3463.91,0.0219477
0.098,3463.86,0.0215455
0.1,3473.7,0.0216078
0.102,3523.99,0.0220905
0.104,3600.94,0.0228293
0.106,3679.03,0.0235791
0.108,3732.23,0.02409
0.11,3742.11,0.024185
0.112,3703.61,0.0238154
0.114,3626.61,0.0230761
0.116,3532.95,0.0221769
0.118,3463.97,0.0213776
0.12,3463.91,0.0208791
0.122,3464.45,0.020749
0.124,3489.07,0.020985
0.126,3542.45,0.021498
0.128,3606.38,0.022112
0.13,3659.45,0.022621
0.132,3683.58,0.022853
0.134,3669.7,0.022719
0.136,3620.55,0.022247
0.138,3549.8,0.021568
0.14,3477.87,0.020877
0.142,3463.86,0.020368
0.144,3463.92,0.020132
0.146,3471.32,0.02019
0.148,3503.77,0.020501
0.15,3551.01,0.020955
0.152,3596.7,0.021394
0.154,3624.98,0.021665
0.156,3625.4,0.021669
0.158,3596.2,0.021389
0.16,3544.88,0.020896
0.162,3485.85,0.020329
0.164,3463.82,0.019848
0.166,3464.07,0.019549
0.168,3464.03,0.019463
0.17,3477.14,0.019589
0.172,3506.69,0.019873
0.174,3542.06,0.020212
0.176,3570.73,0.020488
0.178,3582.27,0.020598
0.18,3571.51,0.020495
0.182,3540.25,0.020195
0.184,3496.68,0.019777
0.186,3464,0.019356
0.188,3464.03,0.01903
0.19,3464.02,0.018838
0.192,3464.44,0.018797
0.194,3474.83,0.018897
0.196,3495.32,0.019093
0.198,3518.14,0.019312
0.2,3534.8,0.019472
