0	0	0	0
1000	-47.008	-220.085	0
2000	-52.8596	-429.882	0
3000	-16.3278	-629.082	0
4000	-0.0492195	-833.347	0
5000	-0.141086	-1041.7	0
6000	-7.60516	-1251.9	0
7000	-30.3199	-1465.92	0
8000	-43.9823	-1677.66	0
9000	-32.2961	-1883.08	0
10000	-4.68135	-2084.51	0
11000	-1.77572	-2292.12	0
12000	-7.01887	-2501.77	0
13000	-29.5322	-2715.73	0
14000	-51.6433	-2929.59	0
15000	-55.772	-3138.96	0
16000	-42.7793	-3344.04	0
17000	-30.4095	-3549.28	0
18000	-82.177	-3705.29	0
19000	-130.747	-3850.47	0
20000	-162.606	-3945.01	0
21000	-167.229	-3957.58	0
22000	-142.339	-3881.64	0
23000	-94.6405	-3737.56	0
24000	-37.8049	-3566.46	0
25000	-2.81061	-3461.08	0
26000	-2.94181	-3461.03	0
27000	-3.39712	-3461.95	0
28000	-18.4659	-3506.6	0
29000	-50.6382	-3602.62	0
30000	-89.1729	-3718.07	0
31000	-121.472	-3815.42	0
32000	-136.983	-3863.09	0
33000	-130.452	-3845.1	0
34000	-103.495	-3765.96	0
35000	-64.0463	-3649.09	0
36000	-23.8672	-3529.58	0
37000	-1.41367	-3462.78	0
38000	-1.41572	-3462.61	0
39000	-10.5419	-3489.39	0
40000	-35.5861	-3563.49	0
41000	-68.0276	-3659.51	0
42000	-97.0021	-3745.18	0
43000	-112.699	-3791.44	0
44000	-109.442	-3781.55	0
45000	-87.4869	-3716.27	0
46000	-52.9576	-3613.77	0
47000	-15.9429	-3503.96	0
48000	-1.68631	-3462.24	0
49000	-1.55826	-3462.57	0
50000	-4.68286	-3472.29	0
51000	-21.4515	-3522.57	0
52000	-47.185	-3599.46	0
53000	-73.339	-3677.44	0
54000	-91.1986	-3730.53	0
55000	-94.5832	-3740.34	0
56000	-81.7744	-3701.82	0
57000	-56.0655	-3624.85	0
58000	-24.7568	-3531.26	0
59000	-1.67015	-3462.39	0
60000	-1.59508	-3462.45	0
61000	-1.74088	-3463.04	0
62000	-9.94991	-3487.66	0
63000	-27.7748	-3541.01	0
64000	-49.1315	-3604.91	0
65000	-66.846	-3657.95	0
66000	-74.8796	-3682.08	0
67000	-70.2013	-3668.25	0
68000	-53.7281	-3619.18	0
69000	-30.04	-3548.53	0
70000	-5.9609	-3476.68	0
71000	-1.25398	-3462.82	0
72000	-1.2327	-3462.95	0
73000	-3.66526	-3470.11	0
74000	-14.5379	-3502.52	0
75000	-30.359	-3549.69	0
76000	-45.6611	-3595.32	0
77000	-55.1331	-3623.55	0
78000	-55.2762	-3623.98	0
79000	-45.4985	-3594.82	0
80000	-28.3049	-3543.56	0
81000	-8.52532	-3484.62	0
82000	-1.16602	-3462.91	0
83000	-1.10676	-3463.01	0
84000	-1.13382	-3463.23	0
85000	-5.50531	-3476.33	0
86000	-15.3887	-3505.86	0
87000	-27.2254	-3541.18	0
88000	-36.8339	-3569.81	0
89000	-40.7126	-3581.32	0
90000	-37.1342	-3570.56	0
91000	-26.69	-3539.32	0
92000	-12.1163	-3495.79	0
93000	-1.08378	-3462.94	0
94000	-1.04411	-3463.04	0
95000	-1.00588	-3463.1	0
96000	-1.12951	-3463.55	0
97000	-4.59845	-3473.94	0
98000	-11.4468	-3494.4	0
99000	-19.082	-3517.2	0
100000	-24.6587	-3533.84	0
